Gene_ID	adrenal.gland	colon	esophagus	gall.bladder	heart	kidney	liver	lung	ovary	pancreas	rectum	testis	urinary.bladder
ENSG00000166164	0	0	0	0	0	0	0	0	0	0	0	0.990024296	0
ENSG00000166165	26.2018513	533.2634549	41.53639843	114.2162834	102.4985298	16.00149315	1.209708352	15.95352271	49.12224587	25.13816852	415.081045	70.64023848	386.5121825
ENSG00000166166	0	0	0	0	0	0	0	0	0	0	0	1.068203582	0
ENSG00000166170	0	1.052409006	0	0.908411195	0	0	0	0	2.147227137	1.9259899	1.356706701	3.242642784	1.01082127
ENSG00000166171	0	0	0	0	0	0	0	0	8.842003962	0	0	11.5228989	0
ENSG00000166181	4.334790795	5.55798019	3.228832079	0	0	1.718502603	3.326189441	6.051113879	6.152155397	11.65288803	4.743830102	7.679018154	1.863305632
ENSG00000166183	0	0	0	0	0	0	2.208108896	0	0	0	0	0	0
ENSG00000166189	1.12554282	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166192	0	0	0	0	0	0	0	0	0	0	0	1.648828231	0
ENSG00000166197	17.38567295	0	0	2.538689656	0	0	5.644304141	0	2.516885761	11.83035988	0.675400859	4.479656871	0.680165893
ENSG00000166200	9.547104669	4.298861838	1.421566875	0	7.949898558	3.702396365	7.368378996	2.697426102	11.4442315	8.870170515	6.827723006	9.721405115	6.58844405
ENSG00000166206	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166224	2.805320457	1.075892786	0	1.810045272	0	0	5.346854172	0	3.380739092	4.632556362	1.036792013	4.96756784	2.418277162
ENSG00000166226	37.07729389	17.47355865	20.36627921	12.34486525	14.64504106	7.698974533	22.25179385	17.1209606	54.39223775	30.16498996	15.32877999	47.92747702	16.74172802
ENSG00000166228	1.559878015	4.74089958	0	9.449740997	4.755288675	7.858100524	34.30974382	4.050088569	1.248814033	4.187382961	8.384965386	0	5.842469026
ENSG00000166233	2.934227375	5.501148794	0	0	0	0	1.806388929	0	4.461790735	0	0	13.14319563	3.094327383
ENSG00000166246	0	0	0	0	0	0	0	0	0	0	0	1.211458819	0
ENSG00000166257	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166260	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166266	2.514758121	2.889398998	0.337455453	0.945313549	0	0	2.803400378	4.016102627	4.304041103	6.720448613	2.306005985	5.968281449	3.274608511
ENSG00000166289	0	0	0	0	0	0	0	0	0	0	0	1.404728681	0
ENSG00000166313	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166317	0	0	2.39702251	0	29.5495278	0	0	0	0	0	0	0	0
ENSG00000166333	25.91699821	37.80104816	4.510976662	39.5545183	17.53237128	4.708616387	24.10686227	17.62814768	17.28292812	20.7093264	26.65499053	26.93780133	66.52603824
ENSG00000166337	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166340	821.7028375	12.39223398	8.515613244	13.24068576	47.9599932	43.91698246	77.48297732	31.62279786	89.66333203	23.95818085	38.11733892	47.36868048	9.482168504
ENSG00000166341	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166347	20.18282033	5.246900801	6.809291329	27.7525537	9.996101742	70.87439036	293.2111626	43.98823941	45.12388055	44.2966011	16.04702457	75.89243983	22.68211165
ENSG00000166348	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166387	0	0	0	0	0	0	2.110638248	0	0	0	0	0.923841977	0
ENSG00000166394	0	0	0	0	0	0	0	0	18.19963985	0	0	17.79605403	1.59799509
ENSG00000166401	4.133284423	1.04085866	0	0	0	0	4.204039303	0	0	1.688718272	0	0.915250077	0
ENSG00000166402	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166411	57.16628581	14.86903368	6.813483536	6.250770493	62.48861094	9.313868356	17.70329466	16.11597927	29.51352091	15.34050901	20.32303917	23.4560171	11.80492153
ENSG00000166426	0	4.004322372	0	0	0	0	0	0	0	0	2.732484764	0	0
ENSG00000166428	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166439	0	0	0	0	0	0	0	0	0.496350756	0	0	0	0
ENSG00000166441	17.31851061	8.04394691	0	12.86864015	18.20280483	21.93855534	64.68080378	24.52997625	22.88934893	61.73631089	13.81960247	17.28203262	8.884687654
ENSG00000166444	0	0	0	0	0	0	0	0	0.916575362	0.627412496	0	1.243562392	1.338952405
ENSG00000166471	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166477	3.365479312	0	0	0	0	0	0	0	1.280585159	0	0	0.443436337	0
ENSG00000166478	0	0	0	0	0	0	0	0	0.396887244	0	0	0.369046664	0
ENSG00000166479	1.21007049	0	0	0	1.707565184	0	0	5.046563074	1.223154744	0.750210882	0	1.434900442	3.152304031
ENSG00000166482	22.21467854	3.606479055	52.12703663	119.200363	0	2.51041665	0	177.8907421	57.59964	19.6593968	15.46301553	55.07294182	36.73674167
ENSG00000166483	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166484	0	0	0	0	0	0	0	0	0.907672329	0	0	1.348437397	0
ENSG00000166501	0	7.845087201	0	0	0	0	0	0	2.952573035	0	2.907349968	10.02807725	2.038238961
ENSG00000166503	8.033004233	4.016708472	0	0	3.010195477	1.914190301	0	2.650006482	17.5121645	4.461188897	5.106554268	9.748587083	5.226923834
ENSG00000166508	0	0	0	0	0	0	0	0	4.749371811	0	0	10.36828737	0
ENSG00000166535	0	0	51.92562535	0	0	0	0	0	0	0	0	0	5.661355123
ENSG00000166548	6.720711192	0	0	0	0	7.179894044	2.054205462	0	2.202742303	0	0	1.575944181	0
ENSG00000166557	0	0	0	0	0	0	0	0	2.011026947	11.27021924	0	9.653609919	0
ENSG00000166562	1.065831298	1.732946444	0	0	0	0	6.028013056	2.59591158	0	5.165911038	2.429317276	0	0
ENSG00000166569	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166575	0	0	0	0	0	0	5.492523427	0	0	0	0	0.917802669	0
ENSG00000166579	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166582	4.579101275	1.338698885	0	0.878168026	0	0	6.733891613	0	14.15617366	9.488585094	2.174492471	13.79519824	0.727145617
ENSG00000166589	0	0	0	0	0	5.366127613	0	0	0	0	0	0	0
ENSG00000166592	0	0	0	1.645345591	0	0	0	0	0	0	0	0	0
ENSG00000166595	0	0	0	0	0.944937335	0	0	0	1.674270233	0.520643195	0	2.09097833	0
ENSG00000166596	0	0	0	0	0	0	0	0	0	0	0	1.782796897	0
ENSG00000166598	167.868012	63.18565593	31.74387941	78.72037162	17.52486448	23.37636402	185.1215268	48.91796232	153.3406332	161.354799	90.18868142	118.2674776	8.16448216
ENSG00000166634	0	0	0	0	0	0	0	0.427498708	0	0	0	0	12.76573371
ENSG00000166685	1.855673707	1.637710996	0	0	0	0	1.645825221	1.566837493	2.782103548	2.227095198	0	2.656977541	0
ENSG00000166689	0	0	0	0	0	0.965956197	1.407501545	0	0	3.851661352	0	0	0
ENSG00000166710	13.68495543	30.94870481	7.713572561	20.75964247	17.53121725	0	14.48831546	62.87554411	0	46.69890333	62.42472278	0	9.368724375
ENSG00000166716	0	0	0	0	0	0	0	0	0.404187124	0	0	0	0
ENSG00000166734	0	0	0	0	0	0	1.39095372	0	1.07330437	1.680719643	0	2.814122661	0
ENSG00000166741	7.327734764	0	0	8.739578696	0	6.537384699	273.327454	9.334235635	1.50313642	7.540745793	2.642983738	1.348701217	2.493373626
ENSG00000166747	9.853882446	2.379260886	1.943813386	1.887045971	0	2.769172994	6.738328947	3.500800713	7.434617842	12.0612481	4.627227043	6.904023313	1.437502256
ENSG00000166750	0	2.150706528	0	1.974576962	0	0	0	3.313558117	0.913431194	0.62788926	2.868191414	0	0.523652292
ENSG00000166780	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166783	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166788	0	0	0	0	0	0	0	0	0	0	0	1.75836353	0
ENSG00000166794	125.6358281	66.09908547	19.78953056	50.18060032	7.508290979	29.15459728	116.4704243	66.75077964	122.5263273	178.8081071	51.58016602	112.1846174	35.14510564
ENSG00000166796	0	0	0	0	0	0	0	0	48.24603377	0	0	91.22194775	0
ENSG00000166797	0	0	0	0	0	0	1.805212231	0	0	0	0	0	0
ENSG00000166801	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166816	0	0.785354309	0	0.82986232	17.28167921	6.193227127	20.21925834	0	0.201092961	1.065334514	1.403744436	0	0
ENSG00000166819	10.79329899	3.761987633	0	5.256320876	0	0	3.284078075	0	0	14.40254031	5.197451164	0	3.526824265
ENSG00000166821	0	0	0	0	0	0	1.435521367	0	0	0	0	0	0
ENSG00000166825	6.379844278	1.954125496	0.423375785	50.21017771	0	113.3615514	29.23285908	4.991819836	3.203026266	18.25777952	4.762546956	2.121117911	2.83700122
ENSG00000166831	0	0	0	0	0	0	0	0	0	0	0	0	0.490157514
ENSG00000166840	0	0	0	0	0	12.28824207	7.031891402	0	0	0	0	0	0
ENSG00000166847	1.6415267	4.66526668	0	3.038799226	0	1.768759479	0	0	2.198254249	7.055459046	1.817018443	3.700878757	1.260696127
ENSG00000166848	4.966766918	1.94915511	0	0	0	0	0	0	2.319024529	5.0221223	2.219332381	4.710155269	0.684995303
ENSG00000166855	8.112189594	0	0	0	1.966425675	3.215604019	6.842893538	0	0	2.372816221	0	2.488040157	0
ENSG00000166862	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166866	0	1.754170036	0	0	0	0	0	0	0	0	2.861569764	0	0
ENSG00000166881	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166886	0	0	0	0	0	0	0	0	1.241868679	0	0	0	0
ENSG00000166887	1.509862085	0	0	0	0	0	0	0	1.57033799	0.944873865	0	2.311967005	0.682113288
ENSG00000166888	5.821401003	2.789167515	0	2.757134846	0	0	4.476584134	0	5.316402685	1.388553845	0.964116012	3.149095097	3.844872718
ENSG00000166889	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166897	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166900	0	0	0	0	0	4.769419037	0	0	2.264628301	1.783388809	0	2.592732164	0
ENSG00000166902	2.306417498	0	0	0	0	2.33898031	0	0	1.006814259	0	0	0	0
ENSG00000166908	0	0.677795962	0	0	0	1.476106738	1.517279374	2.022549229	7.344326514	2.024224536	0	4.612745735	1.82431273
ENSG00000166912	0	0	0	0	0	0	0.743497065	0	0	0	0	0	0
ENSG00000166913	54.97827268	39.53008241	91.40939124	58.03751754	14.91253669	33.50061269	40.64001931	59.13729901	37.97397204	54.15193053	50.88829541	54.07832791	17.97389751
ENSG00000166920	0	7.869474281	0	0	0	0	0	0	0	3.11835893	17.0829093	6.998231356	0
ENSG00000166922	0	0	0	0	0	0	0	0	0	28.09197356	0	0	0
ENSG00000166923	0	0	0	6.073483756	0	0	0	0	0	1.920858701	3.028946308	0	0
ENSG00000166924	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166925	0	0	0	0	0	0	0	0	0	0	0	1.012659818	0
ENSG00000166938	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166947	4.770397768	1.293596101	0	2.16103215	4.576998504	2.367391342	4.446637998	4.182028563	0	1.739624978	0.961721449	1.115195106	0
ENSG00000166949	0	0	0	0	0	0	0	0	0	3.005709536	0	0	0
ENSG00000166963	1.065826072	3.694917373	0	1.526557044	0	0	0	0	1.214629935	0.768464093	1.042086612	2.508528941	2.76329844
ENSG00000166965	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166971	0	0	0	0	0	0	0	0	1.080581872	0	0	1.014997884	0
ENSG00000166974	8.713606719	0.283491525	0	0.580518092	9.404611499	0	5.816400084	0	3.572481159	3.546080955	1.770708778	3.315071346	7.150485633
ENSG00000166979	0	0	0	0	0	0	0	0	0.226461473	0	0	0	0
ENSG00000166986	13.14603909	2.097938968	1.836812646	0	3.168672352	1.568749399	4.807183205	5.277436163	19.42510393	14.41565979	4.958374507	11.79176133	2.152285238
ENSG00000166997	3.434957162	0.888177261	0	0	0	0	0	0	2.070175824	0.512338008	0	3.068534391	0.847053104
ENSG00000167004	135.3813717	74.28245169	38.97915426	78.75900268	24.19506012	23.25300363	183.0825387	64.15129618	168.2505432	195.7841063	109.0792415	179.8546577	45.07586697
ENSG00000167005	6.898666344	8.874965767	4.034002645	5.13720695	1.894465976	4.910252862	6.991424075	10.79861014	15.68211706	4.713071526	6.098815025	9.845063068	3.675834761
ENSG00000167037	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167081	0	0	0	0	0	0	0	0	0.491705588	0	0	0	0
ENSG00000167083	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167085	128.7308495	21.10692868	51.57575251	15.88581578	45.86558987	46.21657974	58.73225338	25.43007212	17.41446215	28.32566018	16.70734142	25.32060755	10.32474154
ENSG00000167088	11.48628215	10.60657137	0	2.853976353	0	11.08800323	13.52150649	5.364701053	17.92332418	6.518423408	7.94141322	22.44452794	4.460536877
ENSG00000167098	0	0	0	0	0	0	0	0	0	0	0	0.438180589	0
ENSG00000167100	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167103	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167106	0	0	0	0	0	0	0	0	0	0	0	0.574929296	0
ENSG00000167107	20.95517661	3.333745612	0	2.758775502	3.892771558	58.29060201	4.899582417	3.597348037	4.395773969	7.061017543	5.7677786	3.548559934	2.450364566
ENSG00000167110	7.379075708	1.807775101	0	1.167373815	0	0	4.195457919	1.323198478	3.714467427	4.321802777	1.639298861	2.350067055	0.997291347
ENSG00000167114	0	0	0	0	0	0	3.456964679	0	0	0	2.094183351	1.518239798	0
ENSG00000167130	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167136	0	0	0	0	0	0	0.527986093	0	0	0	0	0	0
ENSG00000167139	0	0	0	0	0	0	0	0	0	0	0	0.77881011	0
ENSG00000167165	0	0	0	0	0	3.013797175	26.93918942	0	0	0	0	0	4.770894846
ENSG00000167178	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167182	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167186	0	4.017148083	0.536284448	0	8.611891187	4.31276932	1.97038755	1.26261283	1.564283102	0	0.730790977	1.177680646	1.165481118
ENSG00000167191	0	0	0	0	0	0	0	0	0	0	0	4.50098854	0
ENSG00000167193	2.596518222	7.191825292	0.751214123	3.281688505	2.647611157	3.870534574	0	6.78528899	8.205258836	7.580389113	4.357694654	4.490250563	2.704927867
ENSG00000167196	0	0	0	0	0	0	0	0	1.221089682	2.064117036	0	0.876926261	0
ENSG00000167202	0	0	0	0	0	0	1.193065407	0	2.991508868	1.68867825	0	1.845259075	0.80028031
ENSG00000167208	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167220	5.314246826	3.286027027	0	2.47097715	7.01249057	3.88280299	6.651202735	2.217185735	9.500871294	4.917773864	3.111690061	5.787872197	3.776356133
ENSG00000167257	4.918269037	0	0	0	0	0	0	0	1.31350805	1.800764384	0	2.53526251	0
ENSG00000167258	0	0	0	0	0	0	0	0	0	0	0	0.901876678	0
ENSG00000167261	0	0	0	0	0	0	0	0	0	0	0	1.490868467	0
ENSG00000167264	0	0	0	0	0	0	0	0	0	0	0	0.86459214	0
ENSG00000167272	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167280	0	0	0	0	0	0	0	0	2.532542488	1.279654872	0	1.271220034	0
ENSG00000167283	15.69058959	16.58690706	10.61671396	12.58114799	146.1305972	51.50946928	57.64790009	23.33663829	9.32690902	9.267781918	13.67612418	4.553625722	6.932713253
ENSG00000167286	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167302	0	0	0	0	0	0	0	0	0	0	0	0.534035932	0
ENSG00000167306	0	1.737685433	0	0	0	1.00759044	0.567975254	0	0	1.283385244	2.534962827	0	0
ENSG00000167315	74.41585187	24.27175243	16.35334462	46.22518033	121.8273935	140.1246099	438.4834385	16.3427067	25.24813431	63.51197739	32.23349167	26.77131851	7.849534568
ENSG00000167323	10.61035191	5.428058077	0	1.428748638	0	0	8.859674347	7.142441726	14.42557348	7.348741121	3.736389508	8.297357769	2.514487061
ENSG00000167325	1.210657901	0	0	0	0	0	0	0	2.723560143	0	0	4.324045972	0
ENSG00000167363	12.74620903	3.369035463	0	2.756902419	6.249981049	5.090537328	7.025007394	2.590203533	3.858938568	3.909591456	5.80211225	3.945434836	2.711948869
ENSG00000167371	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167378	2.985996509	1.951608894	0	0	0	0	3.220990671	0	1.524768813	2.705024659	0.990165943	2.609336602	1.532255015
ENSG00000167434	0	2.695651427	0	0	5.082720016	4.75196451	0	15.06792862	0.429248346	2.711122168	1.876069927	0	0.395626418
ENSG00000167447	0	0	0	0.71313234	0	0	0	0	0.4142502	0.489972225	0	0.901763446	0
ENSG00000167460	119.9582893	14.07454247	18.91706287	88.25371737	15.12923136	58.83486322	20.52580251	141.4762949	24.96084497	20.92776124	18.6229932	35.99687667	18.13168371
ENSG00000167461	8.79538851	3.930647099	0	5.943476302	0	6.908449013	4.12707408	12.22017821	7.189570812	8.431789839	10.6550233	8.821337768	5.960616799
ENSG00000167468	16.00073698	9.455395966	3.794329583	4.755138096	10.45264206	9.047207959	7.733845232	2.80000811	18.45866102	7.5251572	4.715618781	21.09788043	7.25994999
ENSG00000167483	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167491	0	0	0	0	0	0	0.452183071	0	1.169973227	2.246451465	0	2.342490015	0
ENSG00000167508	0	0	0	0	0	0	4.481455913	0	2.288516834	0	2.174029309	2.570918359	0.465279416
ENSG00000167515	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167523	0	0	0	0	0	0	0	0	3.120775887	0	0	8.759781247	0
ENSG00000167526	21.10625448	7.020400695	10.96388551	14.98609176	13.91501098	9.039244014	47.6213374	25.30409071	24.51577418	43.38875529	13.6897728	24.03447092	10.6039089
ENSG00000167535	0	0	0	0	0	0	0	0	0.645535393	0	0	0	0
ENSG00000167536	2.410948514	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167548	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167549	0	0	0	0	2.448574273	0	0	0	0	0	0	0	0
ENSG00000167552	325.7983712	226.7624135	190.5270495	205.2106462	48.2135085	150.7379868	230.2757737	252.3392457	19.41879968	155.4394733	243.5033438	316.3406294	325.6406258
ENSG00000167553	0	647.638873	0	192.8895187	32.70613407	185.5987204	114.5040458	0	618.058142	198.1895049	115.0457741	116.3780231	189.7150142
ENSG00000167578	4.227381565	3.018466779	0	0	0	0	0	0	2.96341321	0	1.25299376	2.781004258	0
ENSG00000167588	21.74539534	4.766100586	11.57101409	12.68999729	5.328664808	64.12128683	68.23401934	5.367046504	0	14.20358414	10.04327771	0	2.402353243
ENSG00000167600	0	1.167827558	0	0	0	0	0	0	0	0	1.73674015	0	0
ENSG00000167601	0	0	0	0	0	0	0	0	0	0	0	0.56349423	1.293282562
ENSG00000167608	0	0	0	0	0	0	0	0	0	2.871981623	0	0	0
ENSG00000167613	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167614	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167615	0	0	0	0	0	0	0	0	0.46021363	0.866855995	0	0.458934474	0
ENSG00000167632	0.869495777	0.569454135	0	0	0	0	0	0	2.33656485	0	0	0.80769566	0
ENSG00000167633	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167641	0	2.002482365	0	1.882528897	0	0	0	0	2.111497762	0	0	4.240923392	12.57093778
ENSG00000167642	0	0	0	0	0	0	0	0	0	2.376458405	0	2.922876634	0
ENSG00000167644	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167645	0	0	0	0	0	0	0	0	0	0.706187045	0	1.983991884	0
ENSG00000167646	0	0	0	0	0	0	0	0	0	0	0	4.607229596	0
ENSG00000167653	0	0	0	0	0	0	0	0	0	0	0	0	2.414619961
ENSG00000167654	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167657	0	2.997428816	0	1.198974433	0	0	0	0	0.685385613	1.649041856	0.637427917	1.230893769	1.209667948
ENSG00000167658	79.29183719	54.40512373	53.45318223	44.84346186	39.98186724	19.45968737	95.99094836	23.92765513	66.13365989	128.2864133	61.67562889	70.82417837	21.80979272
ENSG00000167670	0	0	0	0	0	0	0	0	0	0	0	0.675353807	0
ENSG00000167671	2.924851996	2.541483594	0	1.420629228	0	0	0.771695814	0	4.778958691	3.69972769	4.913360576	5.099108342	5.196249706
ENSG00000167674	34.40324787	0	0	0	0	0	0	0	7.433642121	6.453083179	0	18.0321662	2.19575734
ENSG00000167676	35.03871159	12.81506097	3.413438484	5.48441513	12.49083788	0	3.524933577	0	1.518796393	11.68127095	25.1798448	0.230724741	9.240692391
ENSG00000167693	0	4.731867213	0	0	0	0	0	0	1.145207624	1.045451406	2.336255848	1.951655763	3.671529805
ENSG00000167699	17.10942615	16.82657469	9.437928307	9.584243754	5.397417836	18.00843259	9.942380045	5.449621029	11.96890286	19.66063612	15.90777989	19.89586197	11.92402487
ENSG00000167701	0	0.677616216	0	1.020237155	5.861426968	2.108832324	38.15294907	0	0	0	2.46150374	0	0
ENSG00000167702	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167705	0	0	0	0	2.8224671	0	4.007318617	0	0	0	0	0	0
ENSG00000167711	4.985392549	8.007806823	5.953354661	11.04611329	4.524833214	3.979034574	4.568257166	44.81609652	7.537653958	3.977961729	4.742970565	8.196512743	10.43432564
ENSG00000167716	0	0	0	0.706487336	0	0	1.348085886	0	1.575646458	2.301029584	0	0.902574221	0
ENSG00000167720	0	0	0	0	0	0	0	0	0	0.741027792	0	1.221757172	0
ENSG00000167721	0	0	0	0	0	0	1.141085781	0	0.743098306	0	0	0.878620695	0
ENSG00000167748	0	0	0	0	0	0	0	0	0	26.1354617	5.706445423	0	0
ENSG00000167751	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167755	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167757	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167767	0	0	0	0	0	0	0	0	0	0	0	0	8.188852699
ENSG00000167768	34.4125783	123.3101155	7.15334789	162.4714465	11.9745501	49.89182673	36.76386619	265.4913165	252.3830321	197.7145371	266.0681718	159.1915117	191.1866957
ENSG00000167770	16.91288401	9.421246594	34.1880675	7.743956256	6.250270861	10.41154672	5.155494092	4.68798977	15.78595451	8.566988993	13.17361801	29.02954371	10.85495136
ENSG00000167772	0	0	0	0	0	0	0	0	0	1.29063949	0	0	0
ENSG00000167779	0	0	0	4.937581019	0	0	0	0	0	0	0	0	1.380553348
ENSG00000167780	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167792	22.13992176	9.19032429	5.324808959	5.541142879	102.8928393	16.49814776	8.859789911	12.11288164	10.0176501	13.9467997	10.68681174	11.91564921	8.582546801
ENSG00000167799	0	0	0	0	0	0	1.054822724	0	0	0	0	0	0
ENSG00000167815	208.6102014	37.19168048	103.4021644	107.045675	148.469157	203.925374	168.5578328	157.2386676	40.53088717	124.3894363	88.40288622	62.39391601	62.89052401
ENSG00000167842	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167851	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167861	0	1.567529579	0	0	0	0	0	0	0	5.46586397	0.268937457	0.576741181	0
ENSG00000167862	1.219220312	0	0	0	0	3.807847327	1.200863223	0	0.713240234	1.780005629	0	0.755559277	0
ENSG00000167863	15.29159186	17.95112229	10.15333128	12.09837362	107.1633228	36.81691294	27.09119419	8.221727684	12.20111577	34.82979711	18.32257749	6.631362128	10.33802981
ENSG00000167880	0	0	21.5933096	0	0	0	0	5.51170751	0	0.347691023	0	0	1.017832839
ENSG00000167881	6.827021374	3.963891993	0	1.997188395	3.685131054	0.9827189	7.572683689	3.333156697	4.415907668	19.67664648	1.701882649	5.434743129	2.452856263
ENSG00000167895	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167900	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167904	0	0	0	0	0	0	0	0	0	0	0	3.135743692	0
ENSG00000167914	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167925	8.205245391	0	0	0	0	0.914094044	3.422809876	0	1.000110437	2.211675363	1.168917839	2.956470537	0.866836051
ENSG00000167930	1.935906897	0	0	0	0	0	0.93425039	0	1.815503637	0	1.456286544	1.823099764	1.707357668
ENSG00000167962	0	0	0	0	0	0	0	0	0	1.722846998	0	0.759146131	0
ENSG00000167965	0	0	0	1.295183826	0	0	0	0	0	0.828046893	0.851119364	0.825862096	0
ENSG00000167969	16.02688838	11.18981776	15.07103954	16.76413814	51.24674799	35.60020825	64.86462017	15.35537708	9.835963007	14.40683698	15.14381894	9.640527323	6.266519095
ENSG00000167971	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167972	0	0	0	0	0	0	0	4.885443601	0	0	0	0	0
ENSG00000167977	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167978	0	1.828984812	3.125787125	1.184525107	0	0	2.95618297	0	4.249595367	6.351900102	2.475119058	6.25267815	0.386273348
ENSG00000167984	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167986	10.0552466	5.676429687	7.913223495	7.672767641	8.499080134	4.234594316	15.16505756	7.718616772	22.58544108	11.91947326	7.942603281	18.90953734	4.07676387
ENSG00000167994	0	0	0	0	0	0	0	0	0.621549118	0	0	1.329211732	0
ENSG00000167996	106.724523	41.61243165	8.832491511	20.48725956	54.93809049	37.49997603	60.07757644	37.21408865	28.60650135	86.2002455	32.20947425	15.51039798	37.08096086
ENSG00000168000	8.195909542	0	0	0	0	0	0	0	0	0	0	4.072437373	0
ENSG00000168002	0	0	0	0	0	0	0	0	0.743382956	0.472914064	0	0.837278516	0
ENSG00000168003	1.010931964	1.028861352	5.014105249	2.500961424	0	25.81430451	5.296267668	4.483159264	21.73620018	9.148333132	2.475832708	27.5125512	2.403107566
ENSG00000168016	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168026	0	0	0	0	0	0	0	0	9.479892695	0	0	5.950360019	0
ENSG00000168028	58.99679217	24.82109394	63.29781985	16.83323549	11.29117289	8.69841293	58.4489771	2.746378077	33.53141659	122.1317473	23.07296388	52.67467451	14.82693802
ENSG00000168032	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168036	9.858673988	16.73802173	7.941550191	3.770029775	17.60797479	4.98506771	5.473228725	13.49434132	13.92571336	37.76941069	9.736414893	15.37848348	4.182634773
ENSG00000168038	0	0	0	0	0	0	0	0	0	0	0	0.450478098	0
ENSG00000168040	0	0	0	0	0	0	0	0	0	0	0	0	1.847051191
ENSG00000168056	0	0	0	2.334402477	0	0	0	0	0.663548216	2.662973822	0	0	0
ENSG00000168061	0	0	0	0	0	0	0	0	0	0	0	1.962175018	0
ENSG00000168065	0	0	0	0	0	2.766189877	0	0	0	0	0	0	0
ENSG00000168066	0	7.838692304	0	0	1.409552443	0	6.9307123	0	4.38645664	8.260830921	2.010299716	8.371713891	2.970277897
